Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1444633200,10/12/2015 7:00,BTCUSD,248.71,248.71,248.71,248.71,0
1444636800,10/12/2015 8:00,BTCUSD,248.71,248.71,248.71,248.71,0.86
1444640400,10/12/2015 9:00,BTCUSD,248.71,248.71,248.71,248.71,0
1444644000,10/12/2015 10:00,BTCUSD,248.71,248.71,248.71,248.71,0.41
1444647600,10/12/2015 11:00,BTCUSD,248.71,248.71,247.72,247.72,9.79027351
1444651200,10/12/2015 12:00,BTCUSD,247.72,247.72,247.72,247.72,0
1444654800,10/12/2015 13:00,BTCUSD,247.72,247.72,247.62,247.62,25.638
1444658400,10/12/2015 14:00,BTCUSD,247.62,247.62,247.62,247.62,0.42
1444662000,10/12/2015 15:00,BTCUSD,247.62,247.9,247.62,247.62,4.91
1444665600,10/12/2015 16:00,BTCUSD,247.62,247.91,247.62,247.91,1.96
1444669200,10/12/2015 17:00,BTCUSD,247.91,247.91,247.62,247.62,0.2499
1444672800,10/12/2015 18:00,BTCUSD,247.62,247.62,247.62,247.62,0
1444676400,10/12/2015 19:00,BTCUSD,247.62,247.62,247.6,247.6,4.399
1444680000,10/12/2015 20:00,BTCUSD,247.6,247.6,247.6,247.6,1.96
1444683600,10/12/2015 21:00,BTCUSD,247.6,247.61,247.6,247.6,0.22
1444687200,10/12/2015 22:00,BTCUSD,247.6,247.6,247.6,247.6,0
1444690800,10/12/2015 23:00,BTCUSD,247.6,247.6,247.6,247.6,3.4
1444694400,10/13/2015 0:00,BTCUSD,247.6,247.6,247.24,247.24,5.22438856
1444698000,10/13/2015 1:00,BTCUSD,247.24,247.33,247.1,247.1,6.202180531
1444701600,10/13/2015 2:00,BTCUSD,247.1,247.1,245.75,245.75,3.174
1444705200,10/13/2015 3:00,BTCUSD,245.75,245.75,245.75,245.75,2
1444708800,10/13/2015 4:00,BTCUSD,245.75,245.75,245.75,245.75,0
1444712400,10/13/2015 5:00,BTCUSD,245.75,245.75,245.75,245.75,0
1444716000,10/13/2015 6:00,BTCUSD,245.75,246.4,245.75,246.4,5.05097906
1444719600,10/13/2015 7:00,BTCUSD,246.4,248,246.4,248,13.29138404
1444723200,10/13/2015 8:00,BTCUSD,248,248.3,248,248.3,0.43
1444726800,10/13/2015 9:00,BTCUSD,248.3,248.3,248.3,248.3,0
1444730400,10/13/2015 10:00,BTCUSD,248.3,248.3,248.3,248.3,0.88
1444734000,10/13/2015 11:00,BTCUSD,248.3,252.87,248.3,252.87,29.26577102
1444737600,10/13/2015 12:00,BTCUSD,252.87,252.87,251.45,251.45,2.805
1444741200,10/13/2015 13:00,BTCUSD,251.45,251.45,251.45,251.45,0
1444744800,10/13/2015 14:00,BTCUSD,251.45,251.74,251.35,251.35,7.110836137
1444748400,10/13/2015 15:00,BTCUSD,251.35,251.35,250.8,250.8,14.75108593
1444752000,10/13/2015 16:00,BTCUSD,250.8,250.8,250.28,250.28,0.00395556
1444755600,10/13/2015 17:00,BTCUSD,250.28,250.28,250,250,0.0365496
1444759200,10/13/2015 18:00,BTCUSD,250,250,249.92,249.92,4.79958152
1444762800,10/13/2015 19:00,BTCUSD,249.92,250.37,249.92,250.35,3.550604799
1444766400,10/13/2015 20:00,BTCUSD,250.35,250.42,250.35,250.35,0.685439642
1444770000,10/13/2015 21:00,BTCUSD,250.35,250.35,250.35,250.35,0
1444773600,10/13/2015 22:00,BTCUSD,250.35,250.35,250,250,0.014
1444777200,10/13/2015 23:00,BTCUSD,250,250.42,250,250.42,16.15
1444780800,10/14/2015 0:00,BTCUSD,250.42,251.08,250.42,251.08,8.88401205
1444784400,10/14/2015 1:00,BTCUSD,251.08,251.08,250.8,251,46.9773968
1444788000,10/14/2015 2:00,BTCUSD,251,251,251,251,0
1444791600,10/14/2015 3:00,BTCUSD,251,251,251,251,0
1444795200,10/14/2015 4:00,BTCUSD,251,251,250.7,250.7,24
1444798800,10/14/2015 5:00,BTCUSD,250.7,250.89,250.7,250.89,25
1444802400,10/14/2015 6:00,BTCUSD,250.89,250.89,250.89,250.89,0
1444806000,10/14/2015 7:00,BTCUSD,250.89,251,250.89,251,0.79797376
1444809600,10/14/2015 8:00,BTCUSD,251,251.86,251,251.15,27.5289678
1444813200,10/14/2015 9:00,BTCUSD,251.15,251.15,251.15,251.15,0.08
1444816800,10/14/2015 10:00,BTCUSD,251.15,251.15,251.15,251.15,0
1444820400,10/14/2015 11:00,BTCUSD,251.15,251.15,251.15,251.15,7.137
1444824000,10/14/2015 12:00,BTCUSD,251.15,251.15,251.15,251.15,0
1444827600,10/14/2015 13:00,BTCUSD,251.15,251.53,251.15,251.53,0.73
1444831200,10/14/2015 14:00,BTCUSD,251.53,251.53,251.53,251.53,0
1444834800,10/14/2015 15:00,BTCUSD,251.53,253,251.53,253,7.4660299
1444838400,10/14/2015 16:00,BTCUSD,253,253.63,253,253.63,7.99
1444842000,10/14/2015 17:00,BTCUSD,253.63,254.55,253.63,254.55,2.01
1444845600,10/14/2015 18:00,BTCUSD,254.55,254.75,254.32,254.32,27
1444849200,10/14/2015 19:00,BTCUSD,254.32,254.32,253.92,253.92,0.30691048
1444852800,10/14/2015 20:00,BTCUSD,253.92,254.19,253.92,254.19,0.468111104
1444856400,10/14/2015 21:00,BTCUSD,254.19,254.19,254.07,254.07,0.04336008
1444860000,10/14/2015 22:00,BTCUSD,254.07,254.19,253.92,254.19,12.157
1444863600,10/14/2015 23:00,BTCUSD,254.19,254.19,253,253,12.98
1444867200,10/15/2015 0:00,BTCUSD,253,253,253,253,0
1444870800,10/15/2015 1:00,BTCUSD,253,253,253,253,0
1444874400,10/15/2015 2:00,BTCUSD,253,255,253,255,13.124208
1444878000,10/15/2015 3:00,BTCUSD,255,256.15,254.59,254.59,15.73250744
1444881600,10/15/2015 4:00,BTCUSD,254.59,254.59,254.59,254.59,0
1444885200,10/15/2015 5:00,BTCUSD,254.59,255.9,254.59,255.9,0.05
1444888800,10/15/2015 6:00,BTCUSD,255.9,255.9,255.9,255.9,0
1444892400,10/15/2015 7:00,BTCUSD,255.9,255.9,255.9,255.9,0
1444896000,10/15/2015 8:00,BTCUSD,255.9,255.9,253.61,253.64,0.8064875
1444899600,10/15/2015 9:00,BTCUSD,253.64,255.47,253,255.47,22.37467032
1444903200,10/15/2015 10:00,BTCUSD,255.47,255.47,255.47,255.47,0
1444906800,10/15/2015 11:00,BTCUSD,255.47,255.47,255.47,255.47,0
1444910400,10/15/2015 12:00,BTCUSD,255.47,255.47,255.47,255.47,0
1444914000,10/15/2015 13:00,BTCUSD,255.47,255.47,255.47,255.47,8.438029683
1444917600,10/15/2015 14:00,BTCUSD,255.47,255.47,255.45,255.45,10
1444921200,10/15/2015 15:00,BTCUSD,255.45,257,253.6,255.31,11.85125187
1444924800,10/15/2015 16:00,BTCUSD,255.31,255.4,255,255,1.00049998
1444928400,10/15/2015 17:00,BTCUSD,255,255.4,255,255.4,15.58050002
1444932000,10/15/2015 18:00,BTCUSD,255.4,256.31,255.4,256.25,99.96056775
1444935600,10/15/2015 19:00,BTCUSD,256.25,258.98,256.25,258.86,38.1999812
1444939200,10/15/2015 20:00,BTCUSD,258.86,258.98,256.33,256.33,3.081174968
1444942800,10/15/2015 21:00,BTCUSD,256.33,258.98,255.2,255.2,74.58727392
1444946400,10/15/2015 22:00,BTCUSD,255.2,258.98,255.2,255.2,43.51297857
1444950000,10/15/2015 23:00,BTCUSD,255.2,255.31,254.31,255.31,26.07481992
1444953600,10/16/2015 0:00,BTCUSD,255.31,255.31,255.31,255.31,17.9908387
1444957200,10/16/2015 1:00,BTCUSD,255.31,256.09,254.84,255.13,10.99342288
1444960800,10/16/2015 2:00,BTCUSD,255.13,257.04,255.1,256.63,22.30381117
1444964400,10/16/2015 3:00,BTCUSD,256.63,257.19,256.5,257.19,4.155621132
1444968000,10/16/2015 4:00,BTCUSD,257.19,258.98,255.9,258.98,6.243828303
1444971600,10/16/2015 5:00,BTCUSD,258.98,259,256.36,258.98,25.34736523
1444975200,10/16/2015 6:00,BTCUSD,258.98,258.98,256.02,258.98,10.67536371
1444978800,10/16/2015 7:00,BTCUSD,258.98,258.98,256.21,256.21,4
1444982400,10/16/2015 8:00,BTCUSD,256.21,256.21,256.21,256.21,0
1444986000,10/16/2015 9:00,BTCUSD,256.21,260,256.21,260,8.615932201
1444989600,10/16/2015 10:00,BTCUSD,260,260.53,259.2,259.2,9.784
1444993200,10/16/2015 11:00,BTCUSD,259.2,259.2,259.2,259.2,0
1444996800,10/16/2015 12:00,BTCUSD,259.2,261.92,259.2,261.5,4.871317433
1445000400,10/16/2015 13:00,BTCUSD,261.5,263,261,263,12.00952831
1445004000,10/16/2015 14:00,BTCUSD,263,264.93,262,263,36.08920169
1445007600,10/16/2015 15:00,BTCUSD,263,269.99,263,265.42,72.01735586
1445011200,10/16/2015 16:00,BTCUSD,265.42,269.85,265.42,268.83,0.788414569
1445014800,10/16/2015 17:00,BTCUSD,268.83,268.83,268.2,268.66,11.85462628
1445018400,10/16/2015 18:00,BTCUSD,268.66,269.99,263.46,269.99,100.8713442
1445022000,10/16/2015 19:00,BTCUSD,269.99,278,265.7,265.7,60.65499627
1445025600,10/16/2015 20:00,BTCUSD,265.7,269.97,263.05,263.05,102.9569411
1445029200,10/16/2015 21:00,BTCUSD,263.05,263.1,263.02,263.1,16.183
1445032800,10/16/2015 22:00,BTCUSD,263.1,269.98,262.89,263.25,10.2028834
1445036400,10/16/2015 23:00,BTCUSD,263.25,269.99,263.14,264,4.755215246
1445040000,10/17/2015 0:00,BTCUSD,264,264.38,264,264.38,4.92431789
1445043600,10/17/2015 1:00,BTCUSD,264.38,285,263.75,265.18,39.39158169
1445047200,10/17/2015 2:00,BTCUSD,265.18,279,265.18,270,7.392243406
1445050800,10/17/2015 3:00,BTCUSD,270,270,270,270,2.5
1445054400,10/17/2015 4:00,BTCUSD,270,274.6,270,274.6,2.49
1445058000,10/17/2015 5:00,BTCUSD,274.6,274.98,270.91,270.91,84.62
1445061600,10/17/2015 6:00,BTCUSD,270.91,274.58,270.91,274.58,0.099757889
1445065200,10/17/2015 7:00,BTCUSD,274.58,274.58,269.87,269.87,0.07171407
1445068800,10/17/2015 8:00,BTCUSD,269.87,274.19,267.81,274.19,1.27068
1445072400,10/17/2015 9:00,BTCUSD,274.19,274.19,274.19,274.19,3.23
1445076000,10/17/2015 10:00,BTCUSD,274.19,274.19,274.19,274.19,0
1445079600,10/17/2015 11:00,BTCUSD,274.19,274.19,274.19,274.19,0
1445083200,10/17/2015 12:00,BTCUSD,274.19,274.19,274.03,274.14,1.004998195
1445086800,10/17/2015 13:00,BTCUSD,274.14,274.14,274,274.14,1.48
1445090400,10/17/2015 14:00,BTCUSD,274.14,274.89,274,274,33.4550018
1445094000,10/17/2015 15:00,BTCUSD,274,274,271.68,273.5,20.06797367
1445097600,10/17/2015 16:00,BTCUSD,273.5,274.25,271.16,271.16,21.67256237
1445101200,10/17/2015 17:00,BTCUSD,271.16,271.16,271.16,271.16,0
1445104800,10/17/2015 18:00,BTCUSD,271.16,271.16,270,270,0.0485
1445108400,10/17/2015 19:00,BTCUSD,270,270,268,268,0.89955
1445112000,10/17/2015 20:00,BTCUSD,268,268,267.71,267.71,1.94031
1445115600,10/17/2015 21:00,BTCUSD,267.71,270,267.71,270,2.38832999
1445119200,10/17/2015 22:00,BTCUSD,270,272.47,270,272.47,0.404061963
1445122800,10/17/2015 23:00,BTCUSD,272.47,272.47,272.47,272.47,4.718268027
1445126400,10/18/2015 0:00,BTCUSD,272.47,274.39,272.47,274.39,0.489137592
1445130000,10/18/2015 1:00,BTCUSD,274.39,274.5,272.13,274.5,16.3857
1445133600,10/18/2015 2:00,BTCUSD,274.5,274.89,271.65,271.65,7.508763383
1445137200,10/18/2015 3:00,BTCUSD,271.65,271.65,269.26,269.26,0.006
1445140800,10/18/2015 4:00,BTCUSD,269.26,274.22,269.26,274.22,0.0909124
1445144400,10/18/2015 5:00,BTCUSD,274.22,274.22,274.22,274.22,0
1445148000,10/18/2015 6:00,BTCUSD,274.22,274.89,274,274.45,1.815312388
1445151600,10/18/2015 7:00,BTCUSD,274.45,274.45,274.45,274.45,0
1445155200,10/18/2015 8:00,BTCUSD,274.45,274.66,268.01,274.66,0.8
1445158800,10/18/2015 9:00,BTCUSD,274.66,274.66,274.66,274.66,0
1445162400,10/18/2015 10:00,BTCUSD,274.66,274.66,272.44,272.44,0.09469975
1445166000,10/18/2015 11:00,BTCUSD,272.44,272.44,272.44,272.44,0
1445169600,10/18/2015 12:00,BTCUSD,272.44,272.44,272.44,272.44,0
1445173200,10/18/2015 13:00,BTCUSD,272.44,272.44,272.44,272.44,0
1445176800,10/18/2015 14:00,BTCUSD,272.44,272.44,268.5,268.5,0.19523277
1445180400,10/18/2015 15:00,BTCUSD,268.5,268.75,268.5,268.75,2.3574558
1445184000,10/18/2015 16:00,BTCUSD,268.75,268.75,264.01,267.75,17.65689258
1445187600,10/18/2015 17:00,BTCUSD,267.75,267.75,267.75,267.75,0
1445191200,10/18/2015 18:00,BTCUSD,267.75,267.75,264.02,264.02,1.07
1445194800,10/18/2015 19:00,BTCUSD,264.02,264.02,264.02,264.02,0
1445198400,10/18/2015 20:00,BTCUSD,264.02,264.02,264.02,264.02,0
1445202000,10/18/2015 21:00,BTCUSD,264.02,268.46,264.02,268.46,0.371566056
1445205600,10/18/2015 22:00,BTCUSD,268.46,268.46,268.46,268.46,0
1445209200,10/18/2015 23:00,BTCUSD,268.46,268.46,268.46,268.46,0
1445212800,10/19/2015 0:00,BTCUSD,268.46,268.46,268.46,268.46,0
1445216400,10/19/2015 1:00,BTCUSD,268.46,268.46,268.46,268.46,0
1445220000,10/19/2015 2:00,BTCUSD,268.46,269.99,268.46,269.99,0.5
1445223600,10/19/2015 3:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445227200,10/19/2015 4:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445230800,10/19/2015 5:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445234400,10/19/2015 6:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445238000,10/19/2015 7:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445241600,10/19/2015 8:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445245200,10/19/2015 9:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445248800,10/19/2015 10:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445252400,10/19/2015 11:00,BTCUSD,269.99,269.99,269.99,269.99,0
1445256000,10/19/2015 12:00,BTCUSD,269.99,269.99,268.81,268.81,0.224
1445259600,10/19/2015 13:00,BTCUSD,268.81,274.38,265,267.39,17.51813019
1445263200,10/19/2015 14:00,BTCUSD,267.39,269.86,267.39,267.89,42.49524108
1445266800,10/19/2015 15:00,BTCUSD,267.89,269.67,267.89,268.5,6.31573334
1445270400,10/19/2015 16:00,BTCUSD,268.5,274.77,268.5,274.77,7.407312329
1445274000,10/19/2015 17:00,BTCUSD,274.77,274.77,270,270,31.21744302
1445277600,10/19/2015 18:00,BTCUSD,270,272.99,268.51,268.51,8.244050682
1445281200,10/19/2015 19:00,BTCUSD,268.51,274.12,268.5,272.5,7.84946123
1445284800,10/19/2015 20:00,BTCUSD,272.5,272.5,265.06,265.06,7.922
1445288400,10/19/2015 21:00,BTCUSD,265.06,272.5,265.05,272.5,3.227182087
1445292000,10/19/2015 22:00,BTCUSD,272.5,272.5,266.02,266.02,0.004
1445295600,10/19/2015 23:00,BTCUSD,266.02,273.87,266.02,266.33,42.73925601
1445299200,10/20/2015 0:00,BTCUSD,266.33,267.89,266.33,266.89,18.50819864
1445302800,10/20/2015 1:00,BTCUSD,266.89,270.72,266.89,270.3,38.97419378
1445306400,10/20/2015 2:00,BTCUSD,270.3,270.3,270.3,270.3,0
1445310000,10/20/2015 3:00,BTCUSD,270.3,273.87,269.92,273.87,17.30465075
1445313600,10/20/2015 4:00,BTCUSD,273.87,273.87,269,270.99,19.13193113
1445317200,10/20/2015 5:00,BTCUSD,270.99,273.87,266.89,266.89,11.68780347
1445320800,10/20/2015 6:00,BTCUSD,266.89,266.89,266.89,266.89,0
1445324400,10/20/2015 7:00,BTCUSD,266.89,266.89,266.89,266.89,0
1445328000,10/20/2015 8:00,BTCUSD,266.89,268.38,266.89,268.38,0.0508
1445331600,10/20/2015 9:00,BTCUSD,268.38,268.38,268.38,268.38,0
1445335200,10/20/2015 10:00,BTCUSD,268.38,273.87,268.38,273.87,2.361
1445338800,10/20/2015 11:00,BTCUSD,273.87,273.87,273.87,273.87,0
1445342400,10/20/2015 12:00,BTCUSD,273.87,273.87,273.87,273.87,0
1445346000,10/20/2015 13:00,BTCUSD,273.87,273.87,268.76,268.76,0.28
1445349600,10/20/2015 14:00,BTCUSD,268.76,271.12,268.76,271.12,1
1445353200,10/20/2015 15:00,BTCUSD,271.12,275.99,271.12,275.99,7.114
1445356800,10/20/2015 16:00,BTCUSD,275.99,275.99,275.98,275.99,7.2
1445360400,10/20/2015 17:00,BTCUSD,275.99,275.99,270,270.97,1.208651675
1445364000,10/20/2015 18:00,BTCUSD,270.97,274.3,270.97,272.35,0.134497675
1445367600,10/20/2015 19:00,BTCUSD,272.35,275.5,271.92,274,4.22411678
1445371200,10/20/2015 20:00,BTCUSD,274,275,274,274.42,22.23858823
1445374800,10/20/2015 21:00,BTCUSD,274.42,274.87,272,272,7.61217526
1445378400,10/20/2015 22:00,BTCUSD,272,275,272,272.1,0.003
1445382000,10/20/2015 23:00,BTCUSD,272.1,272.25,272,272,2.63582215
1445385600,10/21/2015 0:00,BTCUSD,272,272.25,272,272.25,0.77
1445389200,10/21/2015 1:00,BTCUSD,272.25,272.25,272.25,272.25,2.06
1445392800,10/21/2015 2:00,BTCUSD,272.25,272.5,272.25,272.5,0.94800167
1445396400,10/21/2015 3:00,BTCUSD,272.5,272.5,272.5,272.5,0
1445400000,10/21/2015 4:00,BTCUSD,272.5,272.5,272.47,272.47,1
1445403600,10/21/2015 5:00,BTCUSD,272.47,272.47,272.47,272.47,0
1445407200,10/21/2015 6:00,BTCUSD,272.47,272.75,272.47,272.47,16.25051663
1445410800,10/21/2015 7:00,BTCUSD,272.47,272.47,272.47,272.47,1.15
1445414400,10/21/2015 8:00,BTCUSD,272.47,272.47,272.45,272.45,0.37
1445418000,10/21/2015 9:00,BTCUSD,272.45,272.45,272.45,272.45,0
1445421600,10/21/2015 10:00,BTCUSD,272.45,272.45,269.5,269.5,31.22258719
1445425200,10/21/2015 11:00,BTCUSD,269.5,272.7,269.5,272,13.85
1445428800,10/21/2015 12:00,BTCUSD,272,272.1,272,272.1,0.08
1445432400,10/21/2015 13:00,BTCUSD,272.1,272.1,272,272,10.00156495
1445436000,10/21/2015 14:00,BTCUSD,272,272,271.5,271.5,81.21135161
1445439600,10/21/2015 15:00,BTCUSD,271.5,271.5,271.5,271.5,10
1445443200,10/21/2015 16:00,BTCUSD,271.5,271.6,271.5,271.5,5.63949239
1445446800,10/21/2015 17:00,BTCUSD,271.5,271.5,271,271.3,23.49783112
1445450400,10/21/2015 18:00,BTCUSD,271.3,271.3,271.25,271.25,3.68663594
1445454000,10/21/2015 19:00,BTCUSD,271.25,271.25,271.25,271.25,0
1445457600,10/21/2015 20:00,BTCUSD,271.25,271.93,271.25,271.93,71.10380603
1445461200,10/21/2015 21:00,BTCUSD,271.93,272,271.64,272,88.93398065
1445464800,10/21/2015 22:00,BTCUSD,272,272,271.64,271.64,0.5
1445468400,10/21/2015 23:00,BTCUSD,271.64,272,271.26,272,13.68451744
1445472000,10/22/2015 0:00,BTCUSD,272,272,271.26,271.26,0.002
1445475600,10/22/2015 1:00,BTCUSD,271.26,271.26,271.26,271.26,5.12862009
1445479200,10/22/2015 2:00,BTCUSD,271.26,271.5,271.23,271.5,14.90910182
1445482800,10/22/2015 3:00,BTCUSD,271.5,271.5,271.5,271.5,0
1445486400,10/22/2015 4:00,BTCUSD,271.5,271.5,271.5,271.5,0
1445490000,10/22/2015 5:00,BTCUSD,271.5,271.5,271.5,271.5,0
1445493600,10/22/2015 6:00,BTCUSD,271.5,271.63,271.5,271.63,44.96327809
1445497200,10/22/2015 7:00,BTCUSD,271.63,271.7,271.63,271.7,5
1445500800,10/22/2015 8:00,BTCUSD,271.7,273,271.7,273,61.23985582
1445504400,10/22/2015 9:00,BTCUSD,273,275,273,275,0.12521819
1445508000,10/22/2015 10:00,BTCUSD,275,277.05,275,277.05,5.161702306
1445511600,10/22/2015 11:00,BTCUSD,277.05,279.98,277.05,279.98,2.785520784
1445515200,10/22/2015 12:00,BTCUSD,279.98,279.98,278.87,278.87,50.09744467
1445518800,10/22/2015 13:00,BTCUSD,278.87,278.88,278.8,278.88,103.066062
1445522400,10/22/2015 14:00,BTCUSD,278.88,278.88,278.77,278.77,33.5600301
1445526000,10/22/2015 15:00,BTCUSD,278.77,278.77,278.66,278.7,32.25876338
1445529600,10/22/2015 16:00,BTCUSD,278.7,278.7,276.55,276.62,38.69153922
1445533200,10/22/2015 17:00,BTCUSD,276.62,278.25,276.62,276.75,25.0896232
1445536800,10/22/2015 18:00,BTCUSD,276.75,276.75,276.72,276.75,21.00818913
1445540400,10/22/2015 19:00,BTCUSD,276.75,276.75,276.74,276.74,0.99312334
1445544000,10/22/2015 20:00,BTCUSD,276.74,276.85,276.74,276.85,122.7489309
1445547600,10/22/2015 21:00,BTCUSD,276.85,276.92,276.8,276.92,7.952629452
1445551200,10/22/2015 22:00,BTCUSD,276.92,276.92,276.89,276.89,0.03778421
1445554800,10/22/2015 23:00,BTCUSD,276.89,276.92,276.89,276.92,0.27083634
1445558400,10/23/2015 0:00,BTCUSD,276.92,276.92,276.92,276.92,9.202228648
1445562000,10/23/2015 1:00,BTCUSD,276.92,278.3,276.92,278.3,20.7330219
1445565600,10/23/2015 2:00,BTCUSD,278.3,278.33,278.3,278.33,0.750647364
1445569200,10/23/2015 3:00,BTCUSD,278.33,278.33,278.25,278.25,44.1141969
1445572800,10/23/2015 4:00,BTCUSD,278.25,278.25,276.89,276.92,65.2
1445576400,10/23/2015 5:00,BTCUSD,276.92,279.89,276.92,279.89,41.61050894
1445580000,10/23/2015 6:00,BTCUSD,279.89,279.89,279.88,279.88,0.25
1445583600,10/23/2015 7:00,BTCUSD,279.88,279.89,279.88,279.88,26.03717171
1445587200,10/23/2015 8:00,BTCUSD,279.88,283.95,279.88,280.28,16.61275303
1445590800,10/23/2015 9:00,BTCUSD,280.28,280.28,279.87,279.87,25
1445594400,10/23/2015 10:00,BTCUSD,279.87,279.87,279.87,279.87,0
1445598000,10/23/2015 11:00,BTCUSD,279.87,279.87,279.87,279.87,0
1445601600,10/23/2015 12:00,BTCUSD,279.87,281,279.86,279.86,109.8357309
1445605200,10/23/2015 13:00,BTCUSD,279.86,279.86,279.86,279.86,1.14
1445608800,10/23/2015 14:00,BTCUSD,279.86,281,279.86,281,50.49520664
1445612400,10/23/2015 15:00,BTCUSD,281,281,280.89,280.91,26.47835228
1445616000,10/23/2015 16:00,BTCUSD,280.91,280.91,280.89,280.89,25.4737533
1445619600,10/23/2015 17:00,BTCUSD,280.89,280.91,280.89,280.89,34.40494772
1445623200,10/23/2015 18:00,BTCUSD,280.89,280.89,280.51,280.51,24.77617521
1445626800,10/23/2015 19:00,BTCUSD,280.51,280.89,280.51,280.89,0.08
1445630400,10/23/2015 20:00,BTCUSD,280.89,280.89,280.19,280.19,66.61236255
1445634000,10/23/2015 21:00,BTCUSD,280.19,280.22,280.19,280.19,0.11568624
1445637600,10/23/2015 22:00,BTCUSD,280.19,280.2,280.19,280.19,1.08
1445641200,10/23/2015 23:00,BTCUSD,280.19,280.25,280.19,280.25,44.49007
1445644800,10/24/2015 0:00,BTCUSD,280.25,280.25,280.22,280.25,77.2769015
1445648400,10/24/2015 1:00,BTCUSD,280.25,280.25,280.25,280.25,0.00702943
1445652000,10/24/2015 2:00,BTCUSD,280.25,280.25,280.23,280.23,39.22687705
1445655600,10/24/2015 3:00,BTCUSD,280.23,281.78,280.23,281.78,72.48581193
1445659200,10/24/2015 4:00,BTCUSD,281.78,281.78,281.62,281.62,2.61182515
1445662800,10/24/2015 5:00,BTCUSD,281.62,281.62,280.97,280.97,25
1445666400,10/24/2015 6:00,BTCUSD,280.97,280.97,280.97,280.97,2.054103097
1445670000,10/24/2015 7:00,BTCUSD,280.97,280.97,280.97,280.97,0
1445673600,10/24/2015 8:00,BTCUSD,280.97,280.97,280.97,280.97,0
1445677200,10/24/2015 9:00,BTCUSD,280.97,280.97,280.97,280.97,0
1445680800,10/24/2015 10:00,BTCUSD,280.97,280.97,280.97,280.97,0
1445684400,10/24/2015 11:00,BTCUSD,280.97,281.38,280.97,281.38,0.40371032
1445688000,10/24/2015 12:00,BTCUSD,281.38,281.42,281.35,281.42,0.496130347
1445691600,10/24/2015 13:00,BTCUSD,281.42,281.42,281.42,281.42,0
1445695200,10/24/2015 14:00,BTCUSD,281.42,281.42,281.42,281.42,0
1445698800,10/24/2015 15:00,BTCUSD,281.42,283.42,281.42,283.42,104.5997436
1445702400,10/24/2015 16:00,BTCUSD,283.42,283.42,283.42,283.42,0
1445706000,10/24/2015 17:00,BTCUSD,283.42,283.42,281.3,281.3,7.51705999
1445709600,10/24/2015 18:00,BTCUSD,281.3,281.3,281.3,281.3,0
1445713200,10/24/2015 19:00,BTCUSD,281.3,281.3,281.3,281.3,0
1445716800,10/24/2015 20:00,BTCUSD,281.3,282.93,281.14,281.14,1.883445793
1445720400,10/24/2015 21:00,BTCUSD,281.14,282.64,281.14,282.64,25
1445724000,10/24/2015 22:00,BTCUSD,282.64,283.04,281.62,283.04,25.558
1445727600,10/24/2015 23:00,BTCUSD,283.04,285,283.04,285,9.463846619
1445731200,10/25/2015 0:00,BTCUSD,285,287,285,287,0.32105467
1445734800,10/25/2015 1:00,BTCUSD,287,287,285.35,286.92,3.109451064
1445738400,10/25/2015 2:00,BTCUSD,286.92,287.01,286.92,287.01,2
1445742000,10/25/2015 3:00,BTCUSD,287.01,290,287.01,290,1.44501526
1445745600,10/25/2015 4:00,BTCUSD,290,290.63,287.33,289.4,5.763717135
1445749200,10/25/2015 5:00,BTCUSD,289.4,294.46,289.4,294.46,3.020396331
1445752800,10/25/2015 6:00,BTCUSD,294.46,294.46,292.5,294.1,25.85142807
1445756400,10/25/2015 7:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445760000,10/25/2015 8:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445763600,10/25/2015 9:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445767200,10/25/2015 10:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445770800,10/25/2015 11:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445774400,10/25/2015 12:00,BTCUSD,294.1,294.1,294.1,294.1,0
1445778000,10/25/2015 13:00,BTCUSD,294.1,294.1,293.87,293.87,0.000848595
1445781600,10/25/2015 14:00,BTCUSD,293.87,295,293.87,295,7.89160092
1445785200,10/25/2015 15:00,BTCUSD,295,296.83,295,296,2
1445788800,10/25/2015 16:00,BTCUSD,296,297,295.5,296.22,6.977819251
1445792400,10/25/2015 17:00,BTCUSD,296.22,296.22,296.22,296.22,0
1445796000,10/25/2015 18:00,BTCUSD,296.22,296.22,294.59,294.59,0.002
1445799600,10/25/2015 19:00,BTCUSD,294.59,294.59,294.59,294.59,0
1445803200,10/25/2015 20:00,BTCUSD,294.59,294.59,294,294,1.75609473
1445806800,10/25/2015 21:00,BTCUSD,294,294,287.39,287.39,6.14446619
1445810400,10/25/2015 22:00,BTCUSD,287.39,291.14,287.39,291,1.706611511
1445814000,10/25/2015 23:00,BTCUSD,291,291,285.01,285.01,3.40737596
